1,tsukubaSet,DOUBLE,16,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,384,288,15,0.000000,0.000090,0.000187,0.000056,0.000022,0.000016,0.000281,0.000006,0.000005,0.012610,0.000779,0.000778,0.000395,0.000000,0.014161,0.000206,0.009165,0.002341,0.000600,0.000264,0.000238,0.000000,0.000546,0.000155,0.000053,0.000024,0.014172,0.014378,0.014475,0.014475,0.082169,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,0.409157,1.494190,0.409157,,,0.409157,1.248101,1.518528,,,,,,,,,,,,,0.409157,1.494190,1.248101,1.518528,,0.445402,
2,venus,DOUBLE,16,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000176,0.000356,0.000099,0.000038,0.000023,0.000517,0.000006,0.000006,0.015622,0.001615,0.001615,0.000812,0.000000,0.018745,0.000280,0.011010,0.003243,0.000936,0.000254,0.000174,0.000000,0.001178,0.000307,0.000089,0.000040,0.018756,0.019037,0.019190,0.019190,0.279320,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,0.313330,1.557537,0.313330,,0.313330,,1.008921,1.605690,,,,,,,,,,,,,0.313330,1.557537,1.008921,1.605690,,0.290059,
2,venus,DOUBLE,16,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000174,0.000357,0.000099,0.000038,0.000024,0.000517,0.000007,0.000006,0.027238,0.001617,0.001617,0.000811,0.000000,0.030362,0.000289,0.019861,0.005260,0.001369,0.000436,0.000314,0.000000,0.001178,0.000307,0.000090,0.000041,0.030374,0.030665,0.030813,0.030813,0.279320,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,0.305588,1.547899,0.305588,,,0.305588,1.215016,1.605690,,,,,,,,,,,,,0.305588,1.547899,1.215016,1.605690,,0.437744,
3,barn1,DOUBLE,16,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,64 x 3,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000265,0.000529,0.000141,0.000051,0.000031,0.000752,0.000008,0.000007,0.028623,0.002446,0.002446,0.001187,0.000000,0.033276,0.000283,0.020071,0.006125,0.001616,0.000438,0.000367,0.000000,0.001802,0.000455,0.000132,0.000057,0.033289,0.033567,0.033718,0.033718,0.451799,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.362919,1.418827,,,0.362919,,1.036422,1.632608,,,,,,,,,,,,,0.362919,1.418827,1.036422,1.632608,,0.336411,
3,barn1,DOUBLE,16,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000252,0.000527,0.000141,0.000051,0.000030,0.000750,0.000007,0.000007,0.049957,0.002436,0.002436,0.001184,0.000000,0.054595,0.000294,0.037329,0.009122,0.002345,0.000708,0.000456,0.000000,0.001786,0.000460,0.000133,0.000057,0.054607,0.054895,0.055048,0.055048,0.451799,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.288644,1.427570,,,,0.288644,1.057309,1.632608,,,,,,,,,,,,,0.288644,1.427570,1.057309,1.632608,,0.492085,
4,conesQuarterSize,DOUBLE,16,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,32 x 6,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,450,375,15,0.000000,0.000599,0.001158,0.000281,0.000088,0.000065,0.001592,0.000013,0.000013,0.109364,0.005112,0.005112,0.002393,0.000000,0.119065,0.000285,0.080616,0.020451,0.005288,0.001689,0.001325,0.000000,0.003697,0.001044,0.000261,0.000109,0.119077,0.119357,0.119505,0.119505,0.940743,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,0.408200,1.395632,,0.408200,0.408200,,1.010325,1.022444,,,,,,,,,,,,,0.408200,1.395632,1.010325,1.022444,,0.396206,
4,conesQuarterSize,DOUBLE,16,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,450,375,15,0.000000,0.000583,0.001149,0.000282,0.000087,0.000064,0.001582,0.000011,0.000011,0.112182,0.004992,0.004992,0.002393,0.000000,0.121741,0.000286,0.082400,0.021561,0.005594,0.001606,0.001031,0.000000,0.003667,0.000960,0.000261,0.000103,0.121753,0.122039,0.122187,0.122187,0.940743,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,0.410957,1.387447,,0.410957,,0.410957,1.013725,1.022444,,,,,,,,,,,,,0.410957,1.387447,1.013725,1.022444,,0.557955,
0,tsukubaSetHalfSize,HALF,16,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,32 x 3,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,192,144,15,0.000000,0.000007,0.000012,0.000012,0.000011,0.000013,0.000049,0.000005,0.000005,0.000300,0.000079,0.000078,0.000017,0.000000,0.000458,0.000052,0.000103,0.000058,0.000046,0.000047,0.000046,0.000000,0.000031,0.000015,0.000017,0.000015,0.000467,0.000519,0.000548,0.000548,0.008701,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.300173,1.168129,1.300173,,1.300173,,0.995499,1.561344,,,1.300173,1.168129,0.995499,1.561344,1.247943,,
0,tsukubaSetHalfSize,HALF,16,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,128 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,192,144,15,0.000000,0.000008,0.000012,0.000012,0.000012,0.000013,0.000049,0.000005,0.000005,0.000608,0.000079,0.000078,0.000018,0.000000,0.000766,0.000051,0.000192,0.000123,0.000096,0.000102,0.000092,0.000000,0.000031,0.000015,0.000017,0.000015,0.000776,0.000828,0.000855,0.000855,0.008701,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.444161,1.186069,1.444161,,,1.444161,1.010986,1.561344,,,1.444161,1.186069,1.010986,1.561344,1.227235,,
1,tsukubaSet,HALF,16,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,32 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,384,288,15,0.000000,0.000030,0.000054,0.000020,0.000014,0.000014,0.000102,0.000006,0.000006,0.001072,0.000285,0.000285,0.000121,0.000000,0.001615,0.000196,0.000667,0.000210,0.000085,0.000054,0.000055,0.000000,0.000182,0.000058,0.000021,0.000024,0.001627,0.001823,0.001921,0.001921,0.082169,,1.489674,1.454536,0.398908,0.222991,0.073767,0.023257,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,,,,,,,,,,,,,,,,,,,,,1.079900,1.524457,1.079900,,1.079900,,0.994814,2.031219,,,1.079900,1.524457,0.994814,2.031219,1.564990,,
1,tsukubaSet,HALF,16,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,384,288,15,0.000000,0.000032,0.000059,0.000019,0.000014,0.000013,0.000106,0.000006,0.000005,0.003063,0.000277,0.000277,0.000110,0.000000,0.003595,0.000201,0.001966,0.000575,0.000206,0.000152,0.000165,0.000000,0.000175,0.000058,0.000019,0.000025,0.003606,0.003805,0.003903,0.003903,0.082169,,1.489674,1.454536,0.398908,0.222991,0.073767,0.023257,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,,,,,,,,,,,,,,,,,,,,,0.736094,1.509646,0.736094,,,0.736094,1.117602,2.031219,,,0.736094,1.509646,1.117602,2.031219,1.651939,,
2,venus,HALF,16,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000055,0.000102,0.000038,0.000021,0.000020,0.000181,0.000006,0.000006,0.002161,0.000570,0.000570,0.000219,0.000000,0.003193,0.000281,0.001482,0.000422,0.000128,0.000065,0.000064,0.000000,0.000395,0.000105,0.000041,0.000029,0.003206,0.003487,0.003634,0.003634,0.279320,,0.445659,0.422932,0.883914,0.025105,0.013855,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.004235,0.004235,0.002906,0.000307,0.000150,0.000000,,,,,,,,,,,,,,,,,,,,,0.971060,1.575828,0.971060,,0.971060,,0.995205,2.312667,,,0.971060,1.575828,0.995205,2.312667,1.531862,,
2,venus,HALF,16,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000057,0.000106,0.000037,0.000021,0.000020,0.000185,0.000006,0.000006,0.006979,0.000522,0.000521,0.000216,0.000000,0.007965,0.000284,0.004862,0.001332,0.000376,0.000207,0.000201,0.000000,0.000347,0.000105,0.000040,0.000029,0.007976,0.008257,0.008403,0.008403,0.279320,,0.445659,0.422932,0.883914,0.025105,0.013855,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.004235,0.004235,0.002906,0.000307,0.000150,0.000000,,,,,,,,,,,,,,,,,,,,,0.484857,1.575746,0.484857,,,0.484857,1.242083,2.312667,,,0.484857,1.575746,1.242083,2.312667,1.605100,,
3,barn1,HALF,16,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000076,0.000152,0.000050,0.000027,0.000025,0.000253,0.000006,0.000006,0.004961,0.000807,0.000807,0.000443,0.000000,0.006545,0.000288,0.003546,0.000961,0.000270,0.000096,0.000087,0.000000,0.000550,0.000155,0.000059,0.000041,0.006559,0.006848,0.007000,0.007000,0.451799,,0.499664,0.486044,0.850187,0.039048,0.025761,0.003658,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.002728,0.002728,0.001525,0.000194,0.000146,0.000000,,,,,,,,,,,,,,,,,,,,,0.589677,1.425310,,,0.589677,,1.038843,2.205926,,,0.589677,1.425310,1.038843,2.205926,1.620496,,
3,barn1,HALF,16,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000077,0.000151,0.000050,0.000026,0.000025,0.000253,0.000006,0.000006,0.013543,0.000806,0.000806,0.000312,0.000000,0.014996,0.000286,0.009737,0.002551,0.000669,0.000303,0.000286,0.000000,0.000548,0.000156,0.000059,0.000041,0.015009,0.015299,0.015441,0.015441,0.451799,,0.499664,0.486044,0.850187,0.039048,0.025761,0.003658,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.002728,0.002728,0.001525,0.000194,0.000146,0.000000,,,,,,,,,,,,,,,,,,,,,0.353541,1.427360,,,,0.353541,1.332443,2.205926,,,0.353541,1.427360,1.332443,2.205926,1.754320,,
4,conesQuarterSize,HALF,16,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,32 x 8,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,450,375,15,0.000000,0.000209,0.000301,0.000098,0.000059,0.000041,0.000499,0.000010,0.000010,0.011795,0.002042,0.002042,0.000761,0.000000,0.015314,0.000311,0.008366,0.002194,0.000706,0.000325,0.000203,0.000000,0.001482,0.000366,0.000117,0.000076,0.015324,0.015633,0.015779,0.015779,0.940743,,2.286036,1.463057,0.790975,0.156486,0.108279,0.071650,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.109381,0.081419,0.026993,0.009464,0.003585,0.003360,,,,,,,,,,,,,,,,,,,,,0.606822,1.401138,,0.606822,0.606822,,1.006359,2.933571,,,0.606822,1.401138,1.006359,2.933571,3.000752,,
4,conesQuarterSize,HALF,16,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,256 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,450,375,15,0.000000,0.000190,0.000291,0.000098,0.000059,0.000041,0.000489,0.000008,0.000008,0.042514,0.001910,0.001910,0.000699,0.000000,0.045809,0.000307,0.031025,0.008376,0.001761,0.000792,0.000563,0.000000,0.001397,0.000325,0.000116,0.000073,0.045821,0.046141,0.046289,0.046289,0.940743,,2.286036,1.463057,0.790975,0.156486,0.108279,0.071650,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.109381,0.081419,0.026993,0.009464,0.003585,0.003360,,,,,,,,,,,,,,,,,,,,,0.241965,1.407516,,0.241965,,0.241965,1.034578,2.933571,,,0.241965,1.407516,1.034578,2.933571,1.472824,,
5,conesHalfSize,HALF,16,16,8,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,900,750,7,0.000000,0.001251,0.002359,0.000595,0.000190,0.000105,0.003247,0.000020,0.000020,0.298765,0.012961,0.012961,0.007784,0.000000,0.324028,0.001216,0.221589,0.056666,0.014846,0.004273,0.001386,0.000000,0.009367,0.002736,0.000631,0.000218,0.324045,0.325287,0.325780,0.325780,7.941907,,4.276501,1.885103,0.693422,0.196132,0.147479,0.106764,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.117606,0.077070,0.050081,0.003956,0.002216,0.001919,,,,,,,,,,,,,,,,,,,,,0.352634,1.284377,,0.352634,0.352634,,1.022210,1.175379,,,0.352634,1.284377,1.022210,1.175379,1.539422,,
5,conesHalfSize,HALF,16,16,8,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,900,750,7,0.000000,0.002329,0.002341,0.000573,0.000197,0.000105,0.003217,0.000020,0.000020,0.354914,0.014386,0.014386,0.006362,0.000000,0.381226,0.001182,0.258050,0.069599,0.019742,0.005464,0.002084,0.000000,0.010682,0.002864,0.000624,0.000221,0.381241,0.382412,0.382915,0.382915,7.941907,,4.276501,1.885103,0.693422,0.196132,0.147479,0.106764,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.117606,0.077070,0.050081,0.003956,0.002216,0.001919,,,,,,,,,,,,,,,,,,,,,0.307473,1.286945,,0.307473,,0.307473,1.034429,1.175379,,,0.307473,1.286945,1.034429,1.175379,1.439650,,
6,conesFullSizeCropped,HALF,16,16,8,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,64 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,900,750,7,0.000000,0.005305,0.004602,0.001267,0.000365,0.000198,0.006431,0.000037,0.000037,0.568263,0.029597,0.029597,0.013299,0.000000,0.622893,0.001153,0.422451,0.106778,0.027486,0.007759,0.003783,0.000000,0.022085,0.005733,0.001316,0.000451,0.622910,0.624067,0.624562,0.624562,15.702880,,17.143152,3.240242,0.598748,0.317536,0.284899,0.264090,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.422818,0.212620,0.089599,0.018778,0.013276,0.005843,,,,,,,,,,,,,,,,,,,,,0.410459,1.189024,,0.410459,0.410459,,1.015788,1.293518,,,0.410459,1.189024,1.015788,1.293518,,,
6,conesFullSizeCropped,HALF,16,16,8,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,256 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,900,750,7,0.000000,0.005575,0.004727,0.001241,0.000368,0.000199,0.006538,0.000037,0.000037,0.750730,0.029372,0.029371,0.014013,0.000000,0.806218,0.001186,0.544936,0.145349,0.042137,0.012313,0.005942,0.000000,0.021756,0.005758,0.001405,0.000453,0.806237,0.807395,0.807882,0.807882,15.702880,,17.143152,3.240242,0.598748,0.317536,0.284899,0.264090,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.422818,0.212620,0.089599,0.018778,0.013276,0.005843,,,,,,,,,,,,,,,,,,,,,0.324504,1.189291,,0.324504,,0.324504,1.034315,1.293518,,,0.324504,1.189291,1.034315,1.293518,,,

Speedup Results,Average Speedup,Median Speedup
Speedup relative to AMD Rome (48 Cores) - FLOAT,0.557943,0.480994
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,1.39618,1.41082
Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,0.741169,0.706427
Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,0.373848,0.385627
Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,0.595655,0.585242
Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,0.52023,0.418367
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,1.07572,1.02745
Speedup w/ templated disparity count (known at compile-time) - FLOAT,1.83832,1.83975
Speedup using CPU vectorization - FLOAT,,
Speedup over AVX256 CPU vectorization - FLOAT,,
Speedup relative to AMD Rome (48 Cores) - DOUBLE,0.426683,0.397552
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,1.42864,1.4232
Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,0.466018,0.39803
Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,0.409579,0.409579
Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,0.383638,0.386904
Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,0.469728,0.409157
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,1.08344,1.04687
Speedup w/ templated disparity count (known at compile-time) - DOUBLE,1.42463,1.51853
Speedup using CPU vectorization - DOUBLE,,
Speedup over AVX256 CPU vectorization - DOUBLE,,
Speedup relative to AMD Rome (48 Cores) - HALF,0.65738,0.537267
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,1.36792,1.40433
Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,1.00271,1.02548
Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,0.373976,0.338569
Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,0.758675,0.606822
Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,0.556085,0.353541
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,1.06251,1.02826
Speedup w/ templated disparity count (known at compile-time) - HALF,1.93052,2.03122
Speedup using CPU vectorization - HALF,,
Speedup over AVX256 CPU vectorization - HALF,,
Speedup relative to AMD Rome (48 Cores) - All Runs,0.560152,0.418367
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,1.39421,1.41158
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,1.07273,1.03437
Speedup w/ templated disparity count (known at compile-time) - All Runs,1.75926,1.58352
Speedup using half-precision relative to float,1.63804,1.55221
Speedup using double-precision relative to float (actually slowdown),0.418136,0.431246
