Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT_1,Speedup using double-precision relative to float (actually slowdown)_1,Speedup using double-precision relative to float (actually slowdown)_2,Speedup using double-precision relative to float (actually slowdown)_3,Speedup using half-precision relative to float_1,Speedup using half-precision relative to float_2,Speedup using half-precision relative to float_3,Speedup w/ templated loop iteration count (known at compile-time) - All Runs_1,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count templated,Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count not templated,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT on smallest 3 stereo sets,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count templated,Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count not templated,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE on smallest 3 stereo sets,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count templated,Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count not templated,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF on smallest 3 stereo sets,Speedup w/ templated loop iteration count (known at compile-time) - HALF on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs on smallest 3 stereo sets,Speedup w/ templated loop iteration count (known at compile-time) - All Runs on largest 3 stereo sets,Speedup using half-precision relative to float,Speedup using half-precision relative to float on smallest 3 stereo sets,Speedup using half-precision relative to float on largest 3 stereo sets,Speedup using half-precision relative to float on smallest 3 stereo sets (disparity count templated only),Speedup using half-precision relative to float on largest 3 stereo sets (disparity count templated only),Speedup using half-precision relative to float on smallest 3 stereo sets (disparity count not templated only),Speedup using half-precision relative to float on largest 3 stereo sets (disparity count not templated only),Speedup using half-precision relative to float on runs w/ disparity count templated,Speedup using half-precision relative to float on runs w/ disparity count not templated,Speedup using double-precision relative to float (actually slowdown),Speedup using double-precision relative to float (actually slowdown) on smallest 3 stereo sets,Speedup using double-precision relative to float (actually slowdown) on largest 3 stereo sets,Speedup using double-precision relative to float (actually slowdown) on smallest 3 stereo sets (disparity count templated only),Speedup using double-precision relative to float (actually slowdown) on largest 3 stereo sets (disparity count templated only),Speedup using double-precision relative to float (actually slowdown) on smallest 3 stereo sets (disparity count not templated only),Speedup using double-precision relative to float (actually slowdown) on largest 3 stereo sets (disparity count not templated only),Speedup using double-precision relative to float (actually slowdown) on runs w/ disparity count templated,Speedup using double-precision relative to float (actually slowdown) on runs w/ disparity count not templated,
0,tsukubaSetHalfSize,FLOAT,96,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,192,144,15,0.000000,0.000027,0.000047,0.000044,0.000046,0.000040,0.000177,0.000031,0.000031,0.000848,0.000314,0.000314,0.000071,0.000000,0.001478,0.000040,0.000217,0.000161,0.000139,0.000179,0.000140,0.000000,0.000066,0.000066,0.000097,0.000084,0.001491,0.001531,0.001537,0.001537,0.011483,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.377074,0.912045,0.377074,,0.377074,,,,0.377074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377074,0.912045,,,,,,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,FLOAT,96,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,192,144,15,0.000000,0.000028,0.000046,0.000044,0.000045,0.000039,0.000176,0.000030,0.000030,0.000906,0.000313,0.000313,0.000072,0.000000,0.001536,0.000040,0.000287,0.000173,0.000143,0.000165,0.000134,0.000000,0.000069,0.000065,0.000099,0.000081,0.001547,0.001587,0.001592,0.001592,0.011483,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.812125,0.952469,0.812125,,,,0.812125,,,0.812125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812125,0.952469,,,,,,,,,,,,,,,,,,,,,,
1,tsukubaSet,FLOAT,96,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000056,0.000054,0.000052,0.000056,0.000055,0.000215,0.000072,0.000072,0.001130,0.000488,0.000488,0.000089,0.000000,0.002066,0.000040,0.000361,0.000266,0.000172,0.000147,0.000191,0.000000,0.000159,0.000097,0.000087,0.000155,0.002078,0.002118,0.002134,0.002134,0.101394,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.053977,1.176988,1.053977,,1.053977,,,,1.053977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.053977,1.176988,,,,,,,,,,,,,,,,,,,,,,
1,tsukubaSet,FLOAT,96,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000051,0.000053,0.000049,0.000054,0.000054,0.000214,0.000077,0.000076,0.001457,0.000504,0.000504,0.000088,0.000000,0.002379,0.000042,0.000555,0.000339,0.000197,0.000171,0.000194,0.000000,0.000160,0.000104,0.000085,0.000149,0.002390,0.002430,0.002455,0.002455,0.101394,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.411422,1.203026,1.411422,,,,1.411422,,,1.411422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.411422,1.203026,,,,,,,,,,,,,,,,,,,,,,
2,venus,FLOAT,96,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000073,0.000056,0.000046,0.000047,0.000062,0.000213,0.000102,0.000101,0.001861,0.000488,0.000488,0.000107,0.000000,0.002854,0.000041,0.000792,0.000399,0.000248,0.000190,0.000234,0.000000,0.000159,0.000096,0.000080,0.000169,0.002866,0.002907,0.002930,0.002930,0.319755,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.263077,1.371552,1.263077,,1.263077,,,,1.263077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.263077,1.371552,,,,,,,,,,,,,,,,,,,,,,
2,venus,FLOAT,96,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000071,0.000062,0.000049,0.000050,0.000063,0.000225,0.000104,0.000103,0.002110,0.000504,0.000503,0.000113,0.000000,0.003103,0.000042,0.000972,0.000434,0.000260,0.000197,0.000232,0.000000,0.000156,0.000093,0.000081,0.000167,0.003116,0.003159,0.003187,0.003187,0.319755,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.763627,1.368684,1.763627,,,,1.763627,,,1.763627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.763627,1.368684,,,,,,,,,,,,,,,,,,,,,,
3,barn1,FLOAT,96,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000000,0.000092,0.000077,0.000050,0.000061,0.000075,0.000271,0.000140,0.000140,0.002315,0.000815,0.000815,0.000115,0.000000,0.003750,0.000041,0.001025,0.000498,0.000294,0.000214,0.000277,0.000000,0.000304,0.000135,0.000128,0.000234,0.003762,0.003802,0.003831,0.003831,0.548380,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.497397,1.166318,,,,,,,1.497397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.497397,1.166318,,,,,,,,,,,,,,,,,,,,,,
3,barn1,FLOAT,96,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000000,0.000094,0.000086,0.000057,0.000064,0.000074,0.000283,0.000135,0.000135,0.002669,0.000895,0.000895,0.000133,0.000000,0.004259,0.000042,0.001276,0.000556,0.000319,0.000225,0.000280,0.000000,0.000323,0.000135,0.000131,0.000279,0.004273,0.004315,0.004347,0.004347,0.548380,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.540481,1.155624,,,,,,,,1.540481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.540481,1.155624,,,,,,,,,,,,,,,,,,,,,,
4,conesQuarterSize,FLOAT,96,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000349,0.000199,0.000122,0.000107,0.000117,0.000545,0.000200,0.000200,0.005018,0.002531,0.002531,0.000186,0.000000,0.008859,0.000052,0.002625,0.001130,0.000493,0.000314,0.000464,0.000000,0.001246,0.000449,0.000289,0.000547,0.008874,0.008928,0.008993,0.008993,1.255716,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.849287,1.053327,,1.849287,,1.849287,,,1.849287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.849287,1.053327,,,,,,,,,,,,,,,,,,,,,,
4,conesQuarterSize,FLOAT,96,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000379,0.000216,0.000131,0.000118,0.000121,0.000586,0.000241,0.000240,0.005882,0.002591,0.002591,0.000192,0.000000,0.009846,0.000055,0.003264,0.001249,0.000528,0.000356,0.000503,0.000000,0.001295,0.000458,0.000312,0.000518,0.009861,0.009918,0.009951,0.009951,1.255716,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.834864,1.061944,,1.834864,,,,1.834864,,1.834864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.834864,1.061944,,,,,,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.002431,0.004046,0.000554,0.000153,0.000124,0.004880,0.000415,0.000414,0.058681,0.016911,0.016910,0.005040,0.000001,0.088329,0.000082,0.047170,0.007711,0.002076,0.000802,0.000495,0.000000,0.013410,0.002225,0.000865,0.000398,0.088352,0.088433,0.088630,0.088630,9.736201,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,2.582091,1.049352,,2.582091,,2.582091,,,2.582091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582091,1.049352,,,,,,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,96,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.002364,0.004016,0.000565,0.000146,0.000121,0.004878,0.000269,0.000269,0.059471,0.017038,0.017036,0.005035,0.000001,0.089099,0.000085,0.047378,0.008449,0.002189,0.000862,0.000522,0.000000,0.013377,0.002361,0.000893,0.000405,0.089123,0.089210,0.089402,0.089402,9.736201,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,2.589796,1.053501,,2.589796,,,,2.589796,,2.589796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.589796,1.053501,,,,,,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.004537,0.007871,0.001687,0.000383,0.000246,0.010155,0.000642,0.000641,0.128222,0.035510,0.035508,0.010575,0.000001,0.189712,0.000081,0.097547,0.023524,0.004784,0.001552,0.000893,0.000000,0.026773,0.006023,0.001934,0.000814,0.189746,0.189829,0.190036,0.190036,19.342312,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,2.473552,0.965712,,2.473552,,2.473552,,,2.473552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.473552,0.965712,,,,,,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.004489,0.007910,0.001687,0.000357,0.000232,0.010189,0.000740,0.000740,0.128289,0.035338,0.035336,0.010571,0.000001,0.189583,0.000089,0.097649,0.023171,0.004955,0.001599,0.000899,0.000000,0.026664,0.006078,0.001856,0.000793,0.189609,0.189697,0.189901,0.189901,19.342312,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,2.495804,0.962160,,2.495804,,,,2.495804,,2.495804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.495804,0.962160,,,,,,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,96,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,192,144,15,0.000000,0.000036,0.000055,0.000049,0.000044,0.000040,0.000188,0.000031,0.000031,0.000891,0.000263,0.000263,0.000079,0.000000,0.001483,0.000041,0.000269,0.000185,0.000146,0.000139,0.000137,0.000000,0.000076,0.000061,0.000061,0.000060,0.001496,0.001536,0.001541,0.001541,0.011483,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,0.466630,0.966960,0.466630,,0.466630,,,,0.466630,,,,,,,,,,,,,,,,,,0.466630,0.966960,,,,,,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,96,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,192,144,15,0.000000,0.000036,0.000046,0.000042,0.000040,0.000038,0.000167,0.000030,0.000030,0.000978,0.000238,0.000238,0.000070,0.000000,0.001544,0.000038,0.000363,0.000197,0.000147,0.000134,0.000132,0.000000,0.000072,0.000054,0.000055,0.000059,0.001556,0.001594,0.001600,0.001600,0.011483,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,1.262903,0.982270,1.262903,,,,1.262903,,,1.262903,,,,,,,,,,,,,,,,,1.262903,0.982270,,,,,,,,,,,,,,,,,,,,,,
1,tsukubaSet,DOUBLE,96,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000093,0.000076,0.000047,0.000044,0.000045,0.000213,0.000053,0.000053,0.001461,0.000523,0.000523,0.000102,0.000000,0.002431,0.000040,0.000600,0.000375,0.000195,0.000154,0.000141,0.000000,0.000255,0.000116,0.000078,0.000076,0.002443,0.002483,0.002499,0.002499,0.101394,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,,,,,,,,,,,,1.476088,1.203361,1.476088,,1.476088,,,,1.476088,,,,,,,,,,,,,,,,,,1.476088,1.203361,,,,,,,,,,,,,,,,,,,,,,
1,tsukubaSet,DOUBLE,96,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000087,0.000069,0.000050,0.000046,0.000046,0.000212,0.000055,0.000055,0.002243,0.000543,0.000543,0.000107,0.000000,0.003270,0.000041,0.001054,0.000565,0.000263,0.000184,0.000171,0.000000,0.000257,0.000129,0.000082,0.000081,0.003282,0.003324,0.003351,0.003351,0.101394,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,,,,,,,,,,,,1.767502,1.210886,1.767502,,,,1.767502,,,1.767502,,,,,,,,,,,,,,,,,1.767502,1.210886,,,,,,,,,,,,,,,,,,,,,,
