2,venus,DOUBLE,96,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000140,0.000084,0.000055,0.000056,0.000058,0.000253,0.000068,0.000068,0.003029,0.000622,0.000622,0.000150,0.000000,0.004271,0.000045,0.001505,0.000707,0.000382,0.000249,0.000194,0.000000,0.000288,0.000135,0.000097,0.000097,0.004283,0.004328,0.004357,0.004357,0.319755,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,,,,,,,,,,,,1.380158,1.360578,1.380158,,1.380158,,,,1.380158,,,,,,,,,,,,,,,,,,1.380158,1.360578,,,,,,,,,,,,,,,,,,,,,,
2,venus,DOUBLE,96,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000148,0.000089,0.000061,0.000060,0.000062,0.000273,0.000072,0.000072,0.003593,0.000685,0.000684,0.000158,0.000000,0.004915,0.000049,0.001861,0.000797,0.000427,0.000284,0.000217,0.000000,0.000322,0.000144,0.000103,0.000111,0.004930,0.004979,0.005007,0.005007,0.319755,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,,,,,,,,,,,,1.880460,1.352159,1.880460,,,,1.880460,,,1.880460,,,,,,,,,,,,,,,,,1.880460,1.352159,,,,,,,,,,,,,,,,,,,,,,
3,barn1,DOUBLE,96,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000000,0.000236,0.000148,0.000081,0.000068,0.000063,0.000364,0.000104,0.000104,0.003946,0.001143,0.001143,0.000170,0.000000,0.005999,0.000047,0.002000,0.000947,0.000496,0.000301,0.000222,0.000000,0.000568,0.000232,0.000193,0.000152,0.006012,0.006057,0.006085,0.006085,0.548380,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,,,,,,,,,,,,2.010960,1.168942,,,,,,,2.010960,,,,,,,,,,,,,,,,,,2.010960,1.168942,,,,,,,,,,,,,,,,,,,,,,
3,barn1,DOUBLE,96,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000000,0.000241,0.000158,0.000086,0.000075,0.000071,0.000389,0.000104,0.000103,0.004549,0.001180,0.001179,0.000181,0.000000,0.006686,0.000050,0.002405,0.001047,0.000525,0.000319,0.000233,0.000000,0.000572,0.000234,0.000201,0.000163,0.006701,0.006749,0.006778,0.006778,0.548380,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,,,,,,,,,,,,2.344116,1.176145,,,,,,,,2.344116,,,,,,,,,,,,,,,,,2.344116,1.176145,,,,,,,,,,,,,,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000587,0.000237,0.000112,0.000077,0.000073,0.000512,0.000132,0.000132,0.011423,0.003948,0.003947,0.000579,0.000000,0.017205,0.000049,0.007938,0.001929,0.000846,0.000377,0.000290,0.000000,0.002832,0.000673,0.000238,0.000189,0.017228,0.017277,0.017363,0.017363,1.255716,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,,,,,,,,,,,,2.809611,1.045563,,2.809611,,2.809611,,,2.809611,,,,,,,,,,,,,,,,,,2.809611,1.045563,,,,,,,,,,,,,,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000578,0.000240,0.000114,0.000080,0.000074,0.000512,0.000131,0.000130,0.012457,0.003944,0.003944,0.000598,0.000000,0.018229,0.000049,0.008701,0.002114,0.000856,0.000423,0.000306,0.000000,0.002837,0.000668,0.000250,0.000182,0.018255,0.018304,0.018389,0.018389,1.255716,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,,,,,,,,,,,,2.730636,1.039431,,2.730636,,,,2.730636,,2.730636,,,,,,,,,,,,,,,,,2.730636,1.039431,,,,,,,,,,,,,,,,,,,,,,
5,conesHalfSize,DOUBLE,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.004452,0.007552,0.001435,0.000307,0.000122,0.009423,0.000151,0.000150,0.127428,0.030144,0.030142,0.010524,0.000001,0.182264,0.000084,0.096383,0.023153,0.005717,0.001509,0.000653,0.000000,0.023160,0.004858,0.001721,0.000416,0.182288,0.182371,0.182580,0.182580,9.736201,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,,,,,,,,,,,,2.487285,1.010134,,2.487285,,2.487285,,,2.487285,,,,,,,,,,,,,,,,,,2.487285,1.010134,,,,,,,,,,,,,,,,,,,,,,
5,conesHalfSize,DOUBLE,96,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.004425,0.007530,0.001435,0.000322,0.000125,0.009417,0.000160,0.000159,0.127764,0.030345,0.030343,0.010514,0.000001,0.182673,0.000086,0.096930,0.022907,0.005792,0.001508,0.000651,0.000000,0.023209,0.004954,0.001731,0.000429,0.182699,0.182787,0.182989,0.182989,9.736201,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,,,,,,,,,,,,2.503256,1.005506,,2.503256,,,,2.503256,,2.503256,,,,,,,,,,,,,,,,,2.503256,1.005506,,,,,,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,96,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.008677,0.013811,0.003156,0.000841,0.000229,0.018008,0.000287,0.000286,0.258473,0.063297,0.063295,0.020970,0.000001,0.369741,0.000089,0.197860,0.046169,0.010520,0.002859,0.001148,0.000000,0.046850,0.012174,0.003294,0.000938,0.369767,0.369862,0.370083,0.370083,19.342312,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,,,,,,,,,,,,2.510377,0.957026,,2.510377,,2.510377,,,2.510377,,,,,,,,,,,,,,,,,,2.510377,0.957026,,,,,,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,96,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.008732,0.013693,0.003162,0.000843,0.000235,0.017922,0.000286,0.000285,0.258414,0.063404,0.063401,0.021074,0.000001,0.370912,0.000084,0.197694,0.045892,0.010753,0.002846,0.001270,0.000000,0.046849,0.012186,0.003326,0.000996,0.370949,0.371030,0.371248,0.371248,19.342312,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,,,,,,,,,,,,2.526585,0.965303,,2.526585,,,,2.526585,,2.526585,,,,,,,,,,,,,,,,,2.526585,0.965303,,,,,,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,HALF,96,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,192,144,15,0.000000,0.000026,0.000048,0.000052,0.000051,0.000040,0.000200,0.000032,0.000031,0.000775,0.000392,0.000391,0.000073,0.000000,0.001506,0.000041,0.000186,0.000155,0.000141,0.000135,0.000136,0.000000,0.000084,0.000097,0.000130,0.000079,0.001518,0.001560,0.001565,0.001565,0.011483,,0.895777,0.895777,0.759512,0.120117,0.017325,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.011574,0.011574,0.007957,0.001157,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454892,0.885135,0.454892,,0.454892,,,,0.454892,,,,,0.454892,0.885135,,,,,,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,HALF,96,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,192,144,15,0.000000,0.000024,0.000046,0.000050,0.000046,0.000040,0.000187,0.000031,0.000031,0.000786,0.000371,0.000371,0.000068,0.000000,0.001464,0.000040,0.000225,0.000152,0.000138,0.000133,0.000133,0.000000,0.000075,0.000090,0.000125,0.000080,0.001475,0.001515,0.001521,0.001521,0.011483,,0.895777,0.895777,0.759512,0.120117,0.017325,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.011574,0.011574,0.007957,0.001157,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811808,0.898729,0.811808,,,,0.811808,,,0.811808,,,,0.811808,0.898729,,,,,,,,,,,,,,,,,,,,,,
1,tsukubaSet,HALF,96,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000040,0.000049,0.000051,0.000069,0.000048,0.000217,0.000069,0.000069,0.000854,0.000590,0.000590,0.000078,0.000000,0.001841,0.000038,0.000267,0.000181,0.000141,0.000132,0.000130,0.000000,0.000135,0.000086,0.000143,0.000212,0.001852,0.001890,0.001913,0.001913,0.101394,,1.493553,1.460132,0.399278,0.222683,0.077537,0.022886,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.031467,0.031467,0.013455,0.002098,0.000769,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.084735,1.235414,1.084735,,1.084735,,,,1.084735,,,,,1.084735,1.235414,,,,,,,,,,,,,,,,,,,,,,
1,tsukubaSet,HALF,96,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000040,0.000050,0.000053,0.000068,0.000049,0.000220,0.000073,0.000072,0.001119,0.000611,0.000610,0.000080,0.000000,0.002158,0.000038,0.000414,0.000256,0.000169,0.000139,0.000134,0.000000,0.000137,0.000091,0.000158,0.000236,0.002169,0.002208,0.002226,0.002226,0.101394,,1.493553,1.460132,0.399278,0.222683,0.077537,0.022886,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.031467,0.031467,0.013455,0.002098,0.000769,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.290768,1.223412,1.290768,,,,1.290768,,,1.290768,,,,1.290768,1.223412,,,,,,,,,,,,,,,,,,,,,,
2,venus,HALF,96,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000054,0.000056,0.000045,0.000075,0.000066,0.000239,0.000104,0.000104,0.001391,0.000586,0.000586,0.000094,0.000000,0.002430,0.000039,0.000572,0.000316,0.000202,0.000155,0.000139,0.000000,0.000124,0.000086,0.000094,0.000245,0.002442,0.002480,0.002507,0.002507,0.319755,,0.447187,0.424460,0.883938,0.025328,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.003441,0.003441,0.002358,0.000283,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.407650,1.376555,1.407650,,1.407650,,,,1.407650,,,,,1.407650,1.376555,,,,,,,,,,,,,,,,,,,,,,
2,venus,HALF,96,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000059,0.000059,0.000048,0.000083,0.000061,0.000252,0.000106,0.000106,0.001538,0.000584,0.000583,0.000095,0.000000,0.002623,0.000042,0.000682,0.000323,0.000215,0.000162,0.000152,0.000000,0.000118,0.000071,0.000102,0.000270,0.002635,0.002675,0.002701,0.002701,0.319755,,0.447187,0.424460,0.883938,0.025328,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.003441,0.003441,0.002358,0.000283,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.508447,1.376483,1.508447,,,,1.508447,,,1.508447,,,,1.508447,1.376483,,,,,,,,,,,,,,,,,,,,,,
3,barn1,HALF,96,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000000,0.000084,0.000073,0.000053,0.000098,0.000074,0.000301,0.000145,0.000145,0.001728,0.000920,0.000919,0.000106,0.000000,0.003263,0.000042,0.000769,0.000392,0.000242,0.000175,0.000154,0.000000,0.000224,0.000165,0.000206,0.000319,0.003277,0.003320,0.003346,0.003346,0.548380,,0.503846,0.490043,0.850224,0.040008,0.026113,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.007880,0.007880,0.003408,0.000790,0.000480,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233756,1.174283,,,,,,,1.233756,,,,,1.233756,1.174283,,,,,,,,,,,,,,,,,,,,,,
3,barn1,HALF,96,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000000,0.000090,0.000074,0.000054,0.000091,0.000072,0.000300,0.000139,0.000139,0.001825,0.000860,0.000859,0.000103,0.000000,0.003298,0.000041,0.000873,0.000371,0.000231,0.000177,0.000157,0.000000,0.000216,0.000154,0.000183,0.000329,0.003312,0.003354,0.003389,0.003389,0.548380,,0.503846,0.490043,0.850224,0.040008,0.026113,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.007880,0.007880,0.003408,0.000790,0.000480,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.610693,1.175972,,,,,,,,1.610693,,,,1.610693,1.175972,,,,,,,,,,,,,,,,,,,,,,
4,conesQuarterSize,HALF,96,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000262,0.000155,0.000123,0.000147,0.000119,0.000549,0.000202,0.000202,0.003198,0.002693,0.002693,0.000147,0.000000,0.007049,0.000049,0.001692,0.000689,0.000377,0.000243,0.000194,0.000000,0.000876,0.000406,0.000668,0.000688,0.007064,0.007111,0.007138,0.007138,1.255716,,2.324368,1.480129,0.789357,0.158910,0.110104,0.073316,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.049321,0.044227,0.012255,0.005790,0.002305,0.001375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.341463,1.049688,,1.341463,,1.341463,,,1.341463,,,,,1.341463,1.049688,,,,,,,,,,,,,,,,,,,,,,
4,conesQuarterSize,HALF,96,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000270,0.000162,0.000129,0.000155,0.000119,0.000567,0.000211,0.000211,0.003435,0.002951,0.002950,0.000149,0.000000,0.007510,0.000052,0.001873,0.000724,0.000398,0.000252,0.000202,0.000000,0.000871,0.000516,0.000746,0.000752,0.007538,0.007588,0.007616,0.007616,1.255716,,2.324368,1.480129,0.789357,0.158910,0.110104,0.073316,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.049321,0.044227,0.012255,0.005790,0.002305,0.001375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470632,1.054466,,1.470632,,,,1.470632,,1.470632,,,,1.470632,1.054466,,,,,,,,,,,,,,,,,,,,,,
5,conesHalfSize,HALF,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.001314,0.001814,0.000349,0.000135,0.000240,0.002540,0.000420,0.000419,0.030438,0.010975,0.010974,0.002738,0.000001,0.048488,0.000088,0.023451,0.004708,0.001289,0.000616,0.000350,0.000000,0.007545,0.002052,0.000728,0.000751,0.048517,0.048623,0.048860,0.048860,9.736201,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.351233,1.047678,,2.351233,,2.351233,,,2.351233,,,,,2.351233,1.047678,,,,,,,,,,,,,,,,,,,,,,
5,conesHalfSize,HALF,96,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.001324,0.001834,0.000343,0.000143,0.000224,0.002552,0.000494,0.000493,0.030955,0.011624,0.011623,0.002561,0.000001,0.049451,0.000089,0.023842,0.004765,0.001315,0.000630,0.000356,0.000000,0.007796,0.002270,0.000735,0.000808,0.049481,0.049572,0.049811,0.049811,9.736201,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.363634,1.049773,,2.363634,,,,2.363634,,2.363634,,,,2.363634,1.049773,,,,,,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,HALF,96,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.002502,0.004441,0.000794,0.000254,0.000332,0.005847,0.000859,0.000858,0.064555,0.024484,0.024483,0.005344,0.000001,0.103587,0.000090,0.050191,0.010274,0.002393,0.001060,0.000573,0.000000,0.017596,0.003980,0.001448,0.001467,0.103614,0.103707,0.103950,0.103950,19.342312,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.466148,0.965298,,2.466148,,2.466148,,,2.466148,,,,,2.466148,0.965298,,,,,,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,HALF,96,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.002488,0.004434,0.000810,0.000237,0.000340,0.005837,0.000827,0.000827,0.064811,0.024762,0.024760,0.005353,0.000001,0.104149,0.000091,0.050118,0.010403,0.002434,0.001081,0.000592,0.000000,0.017728,0.004263,0.001424,0.001532,0.104176,0.104268,0.104489,0.104489,19.342312,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.508978,0.965515,,2.508978,,,,2.508978,,2.508978,,,,2.508978,0.965515,,,,,,,,,,,,,,,,,,,,,,

Speedup Results,Average Speedup,Median Speedup
Speedup relative to AMD Rome (48 Cores) - FLOAT,1.68176,1.65205
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,1.10376,1.05772
Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets,1.11355,1.15853
Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets,2.30423,2.48468
Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count templated only),0.898043,1.05398
Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count templated only),2.30164,2.47355
Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count not templated only),1.32906,1.41142
Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count not templated only),2.30682,2.4958
Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count templated,1.58521,1.4974
Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count not templated,1.7783,1.76363
Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,1.0748,1.08786
Speedup w/ templated loop iteration count (known at compile-time) - FLOAT on smallest 3 stereo sets,1.09138,1.08786
Speedup w/ templated loop iteration count (known at compile-time) - FLOAT on largest 3 stereo sets,1.03815,1.0087
Speedup relative to AMD Rome (48 Cores) - DOUBLE,2.01118,2.17754
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,1.10316,1.0425
Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets,1.37229,1.42812
Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets,2.59462,2.51848
Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count templated only),1.10763,1.38016
Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count templated only),2.60242,2.51038
Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count not templated only),1.63695,1.7675
Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count not templated only),2.58683,2.52659
Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count templated,1.8773,2.01096
Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count not templated,2.14507,2.34412
Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,1.10102,1.05912
Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE on smallest 3 stereo sets,1.17623,1.14937
Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE on largest 3 stereo sets,1.0215,1.00315
Speedup relative to AMD Rome (48 Cores) - HALF,1.56463,1.43914
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,1.1056,1.05212
Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets,1.09305,1.18775
Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets,2.08368,2.35743
Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count templated only),0.982426,1.08474
Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count templated only),2.05295,2.35123
Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count not templated only),1.20367,1.29077
Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count not templated only),2.11441,2.36363
Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count templated,1.47713,1.34146
Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count not templated,1.65214,1.50845
Speedup w/ templated loop iteration count (known at compile-time) - HALF,1.04537,1.01947
Speedup w/ templated loop iteration count (known at compile-time) - HALF on smallest 3 stereo sets,1.07096,1.07757
Speedup w/ templated loop iteration count (known at compile-time) - HALF on largest 3 stereo sets,1.03055,1.01947
Speedup relative to AMD Rome (48 Cores) - All Runs,1.75252,1.68716
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,1.10418,1.05341
Speedup w/ templated loop iteration count (known at compile-time) - All Runs,1.07373,1.05912
Speedup w/ templated loop iteration count (known at compile-time) - All Runs on smallest 3 stereo sets,1.11286,1.08786
Speedup w/ templated loop iteration count (known at compile-time) - All Runs on largest 3 stereo sets,1.03007,1.0087
Speedup using half-precision relative to float,1.34603,1.21997
Speedup using half-precision relative to float on smallest 3 stereo sets,1.09929,1.10928
Speedup using half-precision relative to float on largest 3 stereo sets,1.63681,1.80438
Speedup using half-precision relative to float on smallest 3 stereo sets (disparity count templated only),1.08874,1.11569
Speedup using half-precision relative to float on largest 3 stereo sets (disparity count templated only),1.63403,1.81396
Speedup using half-precision relative to float on smallest 3 stereo sets (disparity count not templated only),1.10985,1.10287
Speedup using half-precision relative to float on largest 3 stereo sets (disparity count not templated only),1.6396,1.7948
Speedup using half-precision relative to float on runs w/ disparity count templated,1.33046,1.1688
Speedup using half-precision relative to float on runs w/ disparity count not templated,1.36159,1.28275
Speedup using double-precision relative to float (actually slowdown),0.65838,0.632997
Speedup using double-precision relative to float (actually slowdown) on smallest 3 stereo sets,0.814723,0.793352
Speedup using double-precision relative to float (actually slowdown) on largest 3 stereo sets,0.509685,0.512508
Speedup using double-precision relative to float (actually slowdown) on smallest 3 stereo sets (disparity count templated only),0.841326,0.854156
Speedup using double-precision relative to float (actually slowdown) on largest 3 stereo sets (disparity count templated only),0.505634,0.513496
Speedup using double-precision relative to float (actually slowdown) on smallest 3 stereo sets (disparity count not templated only),0.78812,0.732548
Speedup using double-precision relative to float (actually slowdown) on largest 3 stereo sets (disparity count not templated only),0.513736,0.51152
Speedup using double-precision relative to float (actually slowdown) on runs w/ disparity count templated,0.667196,0.629493
Speedup using double-precision relative to float (actually slowdown) on runs w/ disparity count not templated,0.649564,0.6365
