Input Index,Matrix Width,Matrix Height,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Parallel Params Per Kernel Setting,Parallel Parameters,Acceleration,Fused multiply-add instructions used,Device 0,Cuda version,Cuda Runtime Version,Benchmark,Number of evaluation runs,Total Benchmark Runtime (not including data transfer time),Median Optimized Runtime,Single-Thread CPU run time,Sum squared difference between optimized and single-thread CPU results,Max difference of corresponding elements,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,
0,32,32,FLOAT,16,32,NO,,,NO,Set Per Kernel,64 x 4,CUDA,NO,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,Gemm,7,0.000006,0.000006,0.000015,0.000000,0.000000,1.033037,1.033037,
1,64,64,FLOAT,16,32,NO,,,NO,Set Per Kernel,32 x 4,CUDA,NO,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,Gemm,7,0.000008,0.000008,0.000141,0.000000,0.000000,1.001676,1.001676,
2,128,128,FLOAT,16,32,NO,,,NO,Set Per Kernel,64 x 4,CUDA,NO,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,Gemm,7,0.000016,0.000016,0.001286,0.000000,0.000000,1.123301,1.123301,
3,256,256,FLOAT,16,32,NO,,,NO,Set Per Kernel,64 x 4,CUDA,NO,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,Gemm,7,0.000095,0.000095,0.012311,0.000000,0.000000,1.007295,1.007295,
4,512,512,FLOAT,16,32,NO,,,NO,Set Per Kernel,64 x 4,CUDA,NO,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,Gemm,7,0.000751,0.000751,0.112080,0.000000,0.000000,1.002309,1.002309,
5,1024,1024,FLOAT,16,32,NO,,,NO,Set Per Kernel,32 x 4,CUDA,NO,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,Gemm,7,0.005860,0.005860,1.967498,0.000000,0.000000,0.998931,0.998931,
6,2048,2048,FLOAT,16,32,NO,,,NO,Set Per Kernel,64 x 4,CUDA,NO,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,Gemm,7,0.046406,0.046406,16.109258,0.000000,0.000000,1.001320,1.001320,
7,3072,3072,FLOAT,16,32,NO,,,NO,Set Per Kernel,64 x 4,CUDA,NO,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,Gemm,7,0.159182,0.159182,103.203469,0.000000,0.000000,1.009930,1.009930,
8,4096,4096,FLOAT,16,32,NO,,,NO,Set Per Kernel,64 x 4,CUDA,NO,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,Gemm,7,0.372184,0.372184,396.520604,0.000000,0.000000,1.001425,1.001425,
