Input Index,Matrix Width,Matrix Height,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Parallel Params Per Kernel Setting,Parallel Parameters,Acceleration,Fused multiply-add instructions used,Number of parallel CPU threads in run,Vectorization,Benchmark,Number of evaluation runs,Total Benchmark Runtime (not including data transfer time),Median Optimized Runtime,Single-Thread CPU run time,Sum squared difference between optimized and single-thread CPU results,Max difference of corresponding elements,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,
0,32,32,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,0.000022,0.000022,0.000045,0.000000,0.000000,0.909091,
1,64,64,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,0.000031,0.000031,0.000150,0.000000,0.000000,1.129032,
2,128,128,FLOAT,8,32,NO,,,NO,Same Across Kernels,6 x 1,Optimized CPU,YES,6,NEON,Gemm,7,0.000185,0.000185,0.001576,318813440.000000,1257.000000,0.972973,
3,256,256,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,0.001119,0.001119,0.015715,0.000000,0.000000,0.975871,
4,512,512,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,0.007301,0.007301,0.146375,0.000000,0.000000,1.036570,
5,1024,1024,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,0.085599,0.085599,1.285291,0.000000,0.000000,1.026869,
6,2048,2048,FLOAT,8,32,NO,,,NO,Same Across Kernels,6 x 1,Optimized CPU,YES,6,NEON,Gemm,7,3.573078,3.573078,21.344508,0.000000,0.000000,1.140184,
7,3072,3072,FLOAT,8,32,NO,,,NO,Same Across Kernels,6 x 1,Optimized CPU,YES,6,NEON,Gemm,7,9.151986,9.151986,55.654121,0.000000,0.000000,1.230556,
8,4096,4096,FLOAT,8,32,NO,,,NO,Same Across Kernels,4 x 1,Optimized CPU,YES,4,NEON,Gemm,7,35.384304,35.384304,260.404185,0.000000,0.000000,1.066887,
