Input Index,Matrix Width,Matrix Height,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Parallel Params Per Kernel Setting,Parallel Parameters,Acceleration,Fused multiply-add instructions used,Number of parallel CPU threads in run,Vectorization,Benchmark,Number of evaluation runs,Total Benchmark Runtime (not including data transfer time),Median Optimized Runtime,Single-Thread CPU run time,Sum squared difference between optimized and single-thread CPU results,Max difference of corresponding elements,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,
0,32,32,FLOAT,16,64,NO,,,NO,Same Across Kernels,16 x 1,Optimized CPU,NO,16,AVX512,Gemm,7,0.007000,0.007000,0.000028,0.000000,0.000000,3022.314335,,,3022.314335,
1,64,64,FLOAT,16,64,NO,,,NO,Same Across Kernels,16 x 1,Optimized CPU,NO,16,AVX512,Gemm,7,0.000004,0.000004,0.000200,0.000000,0.000000,1.168105,,,1.168105,
2,128,128,FLOAT,16,64,NO,,,NO,Same Across Kernels,16 x 1,Optimized CPU,NO,16,AVX512,Gemm,7,0.000010,0.000010,0.001867,0.000000,0.000000,0.890855,,,0.890855,
3,256,256,FLOAT,16,32,NO,,,NO,Same Across Kernels,16 x 1,Optimized CPU,NO,16,AVX256,Gemm,7,0.000149,0.000149,0.014756,0.000000,0.000000,0.834260,,,0.834260,
4,512,512,FLOAT,16,32,NO,,,NO,Same Across Kernels,16 x 1,Optimized CPU,NO,16,AVX256,Gemm,7,0.001503,0.001503,0.113492,0.000000,0.000000,0.995844,,,0.995844,
5,1024,1024,FLOAT,16,64,NO,,,NO,Same Across Kernels,16 x 1,Optimized CPU,NO,16,AVX512,Gemm,7,0.012573,0.012573,1.977194,0.000000,0.000000,1.051741,,,1.051741,
6,2048,2048,FLOAT,16,64,NO,,,NO,Same Across Kernels,16 x 1,Optimized CPU,NO,16,AVX512,Gemm,7,0.247116,0.247116,20.439700,0.000000,0.000000,1.448444,,,1.448444,
7,3072,3072,FLOAT,16,64,NO,,,NO,Same Across Kernels,16 x 1,Optimized CPU,NO,16,AVX512,Gemm,7,1.042336,1.042336,111.377554,0.000000,0.000000,1.020552,,,1.020552,
8,4096,4096,FLOAT,16,64,NO,,,NO,Same Across Kernels,16 x 1,Optimized CPU,NO,16,AVX512,Gemm,7,4.090325,4.090325,388.467145,0.000000,0.000000,1.402378,,,1.402378,
