Input Index,Matrix Width,Matrix Height,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Parallel Params Per Kernel Setting,Parallel Parameters,Acceleration,Fused multiply-add instructions used,Benchmark,Number of evaluation runs,Total Benchmark Runtime (not including data transfer time),Median Optimized Runtime,Single-Thread CPU run time,Sum squared difference between optimized and single-thread CPU results,Max difference of corresponding elements,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,
0,32,32,FLOAT,10,32,NO,,,NO,Same Across Kernels,10 x 1,Metal,YES,Gemm,7,0.000216,0.000216,0.000017,0.000000,0.000000,0.896266,0.896266,
1,64,64,FLOAT,10,32,NO,,,NO,Same Across Kernels,10 x 1,Metal,YES,Gemm,7,0.000265,0.000265,0.000210,0.000000,0.000000,0.868852,0.868852,
2,128,128,FLOAT,10,32,NO,,,NO,Same Across Kernels,10 x 1,Metal,YES,Gemm,7,0.000339,0.000339,0.002214,0.000000,0.000000,0.991228,0.991228,
3,256,256,FLOAT,10,32,NO,,,NO,Same Across Kernels,10 x 1,Metal,YES,Gemm,7,0.000621,0.000621,0.019012,0.000000,0.000000,1.033278,1.033278,
4,512,512,FLOAT,10,32,NO,,,NO,Same Across Kernels,10 x 1,Metal,YES,Gemm,7,0.002206,0.002206,0.146131,0.000000,0.000000,0.722805,0.722805,
5,1024,1024,FLOAT,10,32,NO,,,NO,Same Across Kernels,10 x 1,Metal,YES,Gemm,7,0.011368,0.011368,1.249186,0.000000,0.000000,0.998331,0.998331,
6,2048,2048,FLOAT,10,32,NO,,,NO,Same Across Kernels,10 x 1,Metal,YES,Gemm,7,0.088214,0.088214,22.616303,0.000000,0.000000,0.999434,0.999434,
7,3072,3072,FLOAT,10,32,NO,,,NO,Same Across Kernels,10 x 1,Metal,YES,Gemm,7,0.298158,0.298158,54.925579,0.000000,0.000000,1.001427,1.001427,
8,4096,4096,FLOAT,10,32,NO,,,NO,Same Across Kernels,10 x 1,Metal,YES,Gemm,7,0.715328,0.715328,258.296936,0.000000,0.000000,0.999674,0.999674,
