Input Index,Matrix Width,Matrix Height,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Parallel Params Per Kernel Setting,Parallel Parameters,Acceleration,Fused multiply-add instructions used,Number of parallel CPU threads in run,Vectorization,Benchmark,Number of evaluation runs,Total Benchmark Runtime (not including data transfer time),Median Optimized Runtime,Single-Thread CPU run time,Sum squared difference between optimized and single-thread CPU results,Max difference of corresponding elements,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,
0,32,32,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,0.000013,0.000013,0.000045,0.000000,0.000000,0.923077,0.923077,
1,64,64,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,0.000103,0.000103,0.000436,0.000000,0.000000,0.669903,0.669903,
2,128,128,FLOAT,8,32,NO,,,NO,Same Across Kernels,4 x 1,Optimized CPU,YES,4,NEON,Gemm,7,0.000220,0.000220,0.003815,0.000000,0.000000,1.177273,1.177273,
3,256,256,FLOAT,8,32,NO,,,NO,Same Across Kernels,4 x 1,Optimized CPU,YES,4,NEON,Gemm,7,0.000850,0.000850,0.017844,0.000000,0.000000,1.349412,1.349412,
4,512,512,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,0.006591,0.006591,0.143874,0.000000,0.000000,1.003945,1.003945,
5,1024,1024,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,0.079348,0.079348,1.260980,0.000000,0.000000,1.017266,1.017266,
6,2048,2048,FLOAT,8,32,NO,,,NO,Same Across Kernels,4 x 1,Optimized CPU,YES,4,NEON,Gemm,7,4.142657,4.142657,21.735244,0.000000,0.000000,0.971800,0.971800,
7,3072,3072,FLOAT,8,32,NO,,,NO,Same Across Kernels,4 x 1,Optimized CPU,YES,4,NEON,Gemm,7,10.355416,10.355416,55.576920,0.000000,0.000000,1.042786,1.042786,
8,4096,4096,FLOAT,8,32,NO,,,NO,Same Across Kernels,8 x 1,Optimized CPU,YES,8,NEON,Gemm,7,37.395438,37.395438,260.631058,0.000000,0.000000,1.001244,1.001244,

Speedup Results,Average Speedup,Median Speedup
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,1.01741,1.00394
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,1.01741,1.00394
